Model,Config,precision_train,recall_train,f-score_train,accuracy_train,precision_val,recall_val,f-score_val,accuracy_val,datetime
DecisionTree,train/dtc_max_features=None_max_depth=None_min_sample_split_2_min_samples_leaf_1_20210704-031437,0.98516428139488,0.9774647887323944,0.981074489211126,0.9823943661971831,0.7388253638253638,0.7397912589693412,0.7392832731178596,0.7471910112359551,20210704-031437
DecisionTree,train/dtc_max_features=10_max_depth=20_min_sample_split_2_min_samples_leaf_1_20210704-031437,0.98516428139488,0.9774647887323944,0.981074489211126,0.9823943661971831,0.7447249190938512,0.7466405740378343,0.7455821205821205,0.7528089887640449,20210704-031437
DecisionTree,train/dtc_max_features=10_max_depth=64_min_sample_split_2_min_samples_leaf_1_20210704-031437,0.98516428139488,0.9774647887323944,0.981074489211126,0.9823943661971831,0.7270702306079665,0.7260926288323548,0.7265566268998203,0.7359550561797753,20210704-031437
DecisionTree,train/dtc_max_features=8_max_depth=4_min_sample_split_5_min_samples_leaf_11_20210704-031437,0.8108564502730455,0.8018779342723005,0.8057716032827336,0.8204225352112676,0.7775493421052632,0.764187866927593,0.7686231376862314,0.7808988764044944,20210704-031437
SVM,train/svm_C=1_kernel=rbf_20210704-031437,0.8321596244131455,0.7657276995305164,0.7807938540332906,0.8116197183098591,0.8501253132832081,0.773385518590998,0.784503631961259,0.8089887640449438,20210704-031437
SVM,train/svm_C=2_kernel=rbf_20210704-031437,0.8355008553822645,0.7671361502347418,0.782507549814325,0.8133802816901409,0.8390974967061924,0.7686236138290933,0.7791015140233308,0.8033707865168539,20210704-031437
SVM,train/svm_C=10_kernel=rbf_20210704-031438,0.8355008553822645,0.7671361502347418,0.782507549814325,0.8133802816901409,0.8390974967061924,0.7686236138290933,0.7791015140233308,0.8033707865168539,20210704-031438
SVM,train/svm_C=50_kernel=rbf_20210704-031438,0.8390130398952931,0.7774647887323943,0.7926116838487972,0.8204225352112676,0.8537549407114624,0.7802348336594912,0.7917242846505692,0.8146067415730337,20210704-031438
SVM,train/svm_C=100_kernel=rbf_20210704-031438,0.8479285010982353,0.8037558685446009,0.8171332586786113,0.8380281690140845,0.8128124999999999,0.7611872146118721,0.7701943543040581,0.7921348314606742,20210704-031438
SVM,train/svm_C=50_kernel=linear_20210704-031438,0.7590245775729647,0.7497652582159624,0.7535775182196991,0.772887323943662,0.8293666801129488,0.8195694716242661,0.8234126984126985,0.8314606741573034,20210704-031438
SVM,train/svm_C=1_kernel=linear_20210704-031438,0.7590245775729647,0.7497652582159624,0.7535775182196991,0.772887323943662,0.8293666801129488,0.8195694716242661,0.8234126984126985,0.8314606741573034,20210704-031438
SVM,train/svm_C=250_kernel=sigmoid_20210704-031438,0.6680871212121212,0.6690140845070423,0.6685294903116685,0.6883802816901409,0.6748858447488584,0.6748858447488584,0.6748858447488584,0.6853932584269663,20210704-031438
SVM,train/svm_C=25_kernel=linear_20210704-031438,0.7590245775729647,0.7497652582159624,0.7535775182196991,0.772887323943662,0.8293666801129488,0.8195694716242661,0.8234126984126985,0.8314606741573034,20210704-031438
NaiveBayes,train/naive_bayers/categorical_Embarked+passenger_sex+has_fam+Age+Fare,0.6988325797962076,0.6948356807511737,0.6965811965811965,0.7183098591549296,0.6743451362379886,0.67279843444227,0.6734800838574424,0.6853932584269663,20210704-031438
NaiveBayes,train/naive_bayers/categorical_Age+Fare+SibSp+Parch+Class_Middle+Class_Upper+Port_C+Port_Q+passenger_sex,0.7397356386644114,0.7530516431924883,0.7420031731408977,0.75,0.7549576859921687,0.7633398564905414,0.751270325203252,0.7528089887640449,20210704-031438
NaiveBayes,train/naive_bayers/categorical_Embarked+passenger_sex+has_fam,0.7590245775729647,0.7497652582159624,0.7535775182196991,0.772887323943662,0.8293666801129488,0.8195694716242661,0.8234126984126985,0.8314606741573034,20210704-031438
LinearReg,train/linear_reg/lr_0.0001_batch_size_32_epochs_1000_lmbda_0_method_lasso,0.8152753108348134,0.5117370892018779,0.4096460194679299,0.6338028169014085,0.7982954545454546,0.5136986301369864,0.4003321470937129,0.601123595505618,20210704-031444
LinearReg,train/linear_reg/lr_0.01_batch_size_32_epochs_1000_lmbda_0_method_lasso,0.7635228159818324,0.7455399061032864,0.751897351897352,0.7746478873239436,0.7990752416981926,0.7784735812133072,0.7845905607099637,0.797752808988764,20210704-031450
LinearReg,train/linear_reg/lr_0.001_batch_size_32_epochs_10000_lmbda_0.005_method_lasso,0.7658002619142517,0.7469483568075117,0.7535454995814757,0.7764084507042254,0.8240156928681519,0.8016960208741031,0.808524942853301,0.8202247191011236,20210704-031544
NaiveBayes,train/naive_bayers/categorical_Age+Fare+SibSp+Parch+Class_Middle+Class_Upper+Port_C+Port_Q+passenger_sex,0.7397356386644114,0.7530516431924883,0.7420031731408977,0.75,0.7549576859921687,0.7633398564905414,0.751270325203252,0.7528089887640449,20210704-031928
NaiveBayes,train/naive_bayers/categorical_Embarked+passenger_sex+has_fam+Age+Fare,0.6988325797962076,0.6948356807511737,0.6965811965811965,0.7183098591549296,0.6743451362379886,0.67279843444227,0.6734800838574424,0.6853932584269663,20210704-031956
